naziv,drzava,kontinent
Mumbaj,Indija,Azija
Delhi,Indija,Azija
Bengaluru,Indija,Azija
Kolkata,Indija,Azija
Čenaj,Indija,Azija
Šangaj,Kina,Azija
Peking,Kina,Azija
Tianjin,Kina,Azija
Guangdžou,Kina,Azija
Šenžen,Kina,Azija
Džakarta,Indonezija,Azija
Surabaia,Indonezija,Azija
Medan,Indonezija,Azija
Bandung,Indonezija,Azija
Bekasi,Indonezija,Azija
Lagos,Nigerija,Afrika
Kano,Nigerija,Afrika
Ibadan,Nigerija,Afrika
Kaduna,Nigerija,Afrika
Port Harcourt,Nigerija,Afrika
Adis Abeba,Etiopija,Afrika
Dire Dava,Etiopija,Afrika
Nazret,Etiopija,Afrika
Bahir Dar,Etiopija,Afrika
Gondar,Etiopija,Afrika
Kairo,Egipat,Afrika
Aleksandrija,Egipat,Afrika
Giza,Egipat,Afrika
Port Said,Egipat,Afrika
Suec,Egipat,Afrika
Moskva,Rusija,Evropa
Sankt Peterburg,Rusija,Evropa
Novosibirsk,Rusija,Evropa
Jekaterinburg,Rusija,Evropa
Nižnji Novgorod,Rusija,Evropa
Berlin,Nemačka,Evropa
Hamburg,Nemačka,Evropa
Minhen,Nemačka,Evropa
Koeln,Nemačka,Evropa
Frankfurt na Majni,Nemačka,Evropa
London,Ujedinjeno Kraljevstvo,Evropa
Birmingem,Ujedinjeno Kraljevstvo,Evropa
Liverpul,Ujedinjeno Kraljevstvo,Evropa
Notingem,Ujedinjeno Kraljevstvo,Evropa
Šefild,Ujedinjeno Kraljevstvo,Evropa
Pariz,Francuska,Evropa
Marsej,Francuska,Evropa
Lion,Francuska,Evropa
Tuluz,Francuska,Evropa
Lep,Francuska,Evropa
Rim,Italija,Evropa
Milan,Italija,Evropa
Napulj,Italija,Evropa
Torino,Italija,Evropa
Palermo,Italija,Evropa
Madrid,Španija,Evropa
Barselona,Španija,Evropa
Valensija,Španija,Evropa
Sevilja,Španija,Evropa
Saragosa,Španija,Evropa
Varšava,Poljska,Evropa
Lodz,Poljska,Evropa
Krakov,Poljska,Evropa
Vroclav,Poljska,Evropa
Poznanj,Poljska,Evropa
Kijev,Ukrajina,Evropa
Harkov,Ukrajina,Evropa
Dnjepar,Ukrajina,Evropa
Donjeck,Ukrajina,Evropa
Odesa,Ukrajina,Evropa
Bukurešt,Rumunija,Evropa
Iasi,Rumunija,Evropa
Temišvar,Rumunija,Evropa
Craiova,Rumunija,Evropa
Constanta,Rumunija,Evropa
Amsterdam,Holandija,Evropa
Roterdamski,Holandija,Evropa
Hag,Holandija,Evropa
Utreht,Holandija,Evropa
Ajndhoven,Holandija,Evropa
Brisel,Belgija,Evropa
Antverpen,Belgija,Evropa
Gent,Belgija,Evropa
Šarlroa,Belgija,Evropa
Liege,Belgija,Evropa
Stokholm,Švedska,Evropa
Goeteborg,Švedska,Evropa
Malmoe,Švedska,Evropa
Upsala,Švedska,Evropa
Sollentuna,Švedska,Evropa
Lisabon,Portugal,Evropa
Porto,Portugal,Evropa
Amadora,Portugal,Evropa
Braga,Portugal,Evropa
Setubal,Portugal,Evropa
Atina,Grčka,Evropa
Solun,Grčka,Evropa
Patra,Grčka,Evropa
Pirej,Grčka,Evropa
Larisa,Grčka,Evropa
Meksiko,Meksiko,Severna Amerika
Iztapalapa,Meksiko,Severna Amerika
Ekatepec de Morelos,Meksiko,Severna Amerika
Gvadalahara,Meksiko,Severna Amerika
Puebla,Meksiko,Severna Amerika
Toronto,Kanada,Severna Amerika
Montreal,Kanada,Severna Amerika
Calgari,Kanada,Severna Amerika
Otava,Kanada,Severna Amerika
Edmonton,Kanada,Severna Amerika
Gvatemala,Gvatemala,Severna Amerika
Miksko,Gvatemala,Severna Amerika
Vila Nueva,Gvatemala,Severna Amerika
Petapa,Gvatemala,Severna Amerika
San Huan Sakatepekuez,Gvatemala,Severna Amerika
Sao Paulo,Brazil,Južna Amerika
Rio de Žaneiro,Brazil,Južna Amerika
Salvador,Brazil,Južna Amerika
Fortaleza,Brazil,Južna Amerika
Belo Horizonte,Brazil,Južna Amerika
Bogota,Kolumbija,Južna Amerika
Kali,Kolumbija,Južna Amerika
Medellinu,Kolumbija,Južna Amerika
Barankilja,Kolumbija,Južna Amerika
Kartahena,Kolumbija,Južna Amerika
Buenos Ajres,Argentina,Južna Amerika
Kordoba,Argentina,Južna Amerika
Rosario,Argentina,Južna Amerika
Mendoza,Argentina,Južna Amerika
San Migel de Tukuman,Argentina,Južna Amerika
Sidnej,Australija,Australija/Okeanija
Melburn,Australija,Australija/Okeanija
Brizbejn,Australija,Australija/Okeanija
Perth,Australija,Australija/Okeanija
Adelaida,Australija,Australija/Okeanija
Port Morsbi,Papua Nova Gvineja,Australija/Okeanija
Lae,Papua Nova Gvineja,Australija/Okeanija
Arava,Papua Nova Gvineja,Australija/Okeanija
Mount Hagen,Papua Nova Gvineja,Australija/Okeanija
Popondetta,Papua Nova Gvineja,Australija/Okeanija
Auckland,Novi Zeland,Australija/Okeanija
Velington,Novi Zeland,Australija/Okeanija
Christchurch,Novi Zeland,Australija/Okeanija
Manukau Citi,Novi Zeland,Australija/Okeanija
Vaitakere,Novi Zeland,Australija/Okeanija
