naziv,grad,zvezdice,br_soba,adresa
umski raj,Mumbaj,3.5,301,4751 Calderon Fork
Luksuzni grad,Mumbaj,3.5,234,06470 Moore Oval
Tropsko utočište,Mumbaj,4.5,611,Unit 0237 Box
Zlatni Bazar Hotel,Delhi,3.5,240,24003 Nguyen Pike
Rajski Odmor Resort,Delhi,3.5,272,3156 Myers Shoal
Sunčani Vrhovi Boutique Hotel,Delhi,4.5,516,632 Baldwin Skyway
Serenity Retreat,Bengaluru,3.0,157,3941 Erika Ferry
Cherry Blossom Lodge,Bengaluru,3.0,181,679 Cisneros Pike
Oasis Haven Resort,Bengaluru,3.5,279,28390 Ewing Fields
The Golden Retreat,Kolkata,3.5,234,51779 William Shores
Bengal Breeze Hotel,Kolkata,3.0,136,95282 Christine Vista
The Grand Gateway Resort,Kolkata,3.5,245,29534 Henderson Key
Luksuzni odmor,Čenaj,3.5,231,600 Fleming Flats
Oaza ugleda,Čenaj,4.0,360,9861 Brian Path
Zlatni dvorac,Čenaj,3.0,100,29457 Omar Branch
Luksor Palace,Šangaj,3.0,172,98162 Wilson Tunnel
Zlatna Kula,Šangaj,4.0,415,93429 Smith View
Japanski Vrtovi,Šangaj,4.5,546,178 Lindsay Inlet
Zlatni feniks,Peking,3.0,112,8533 Elizabeth Mountains
Biserna palata,Peking,4.0,364,"PSC 1406, Box"
Kineski vrtovi,Peking,3.0,151,250 Christopher Green
Pearl View Hotel,Tianjin,3.0,161,Unit 5525 Box
Golden Sun Resort,Tianjin,3.0,160,Unit 6694 Box
Ocean Breeze Lodge,Tianjin,3.5,226,66159 Johnson Islands
Zlatna oaza,Guangdžou,4.0,400,0396 Edwards Avenue
Nebesko nasleđe,Guangdžou,4.0,371,239 Wells View
Elegantni dragulj,Guangdžou,3.5,268,93221 Nguyen Pike
Sunflower Retreat ,Šenžen,3.5,231,42309 Nichols Overpass
Oasis Palace ,Šenžen,3.5,263,6502 Makayla Islands
Golden Horizon Resort,Šenžen,3.5,253,209 Pamela Mountain
Tropical Breeze Resort,Džakarta,4.0,379,59506 Richardson Burg
Palms Oasis Hotel,Džakarta,3.0,178,68044 Cooper Freeway
Serenity Cove Lodge,Džakarta,3.5,262,40884 Matthew Passage
Oasis Retreat,Surabaia,3.5,254,15605 Rice Crossroad
Emerald Breeze Resort,Surabaia,3.5,258,5460 Fletcher Harbors
Sunset Horizon Hotel,Surabaia,3.5,284,01490 Karen Roads
Tropical Oasis Retreat ,Medan,3.5,280,14701 Tucker Harbor
Harmony Haven Resort ,Medan,4.0,433,082 Kenneth Inlet
Serenity Springs Hotel,Medan,3.5,255,65214 Jacqueline Field
Oaza odmora,Bandung,4.5,513,318 Johnson Cliff
Planinski raj,Bandung,3.5,236,6373 Williams Fords
Veličanstveni vrhovi,Bandung,3.5,221,062 Smith Summit
Oaza odmora,Bekasi,3.5,271,071 Blake Lock
Zlatni zalazak,Bekasi,3.5,294,Unit 8754 Box
Mirna oaza,Bekasi,3.5,286,1996 Hayes Cape
Plavi zalazak,Lagos,4.0,429,94554 Dixon Camp
Tajna oaza,Lagos,4.0,414,2620 Williams Loop
Zeleni biser,Lagos,3.5,306,"PSC 7433, Box"
Luksuzni bor,Kano,3.5,233,"PSC 4949, Box"
Sunčana oaza,Kano,3.5,254,19112 Smith Trail
Vila mira ,Kano,4.0,441,65314 Allen Roads
Sunčani raj,Ibadan,3.5,282,617 Alexis Junctions
Oaza mira,Ibadan,3.0,127,USNS Collins
Zlatni biser,Ibadan,3.0,173,"PSC 9032, Box"
Zlatna Oaza,Kaduna,3.0,182,9534 Stewart Neck
Planinska Avantura ,Kaduna,4.0,415,142 Brock Course
Oasis Heritage ,Kaduna,3.5,253,592 Michael River
Tropicana Paradise,Port Harcourt,4.5,592,2282 Stacy River
Sapphire Marble Inn,Port Harcourt,4.0,366,61754 Samantha Drive
Golden Oasis Retreat,Port Harcourt,3.5,273,750 Irwin Turnpike
Palača Zvezda,Adis Abeba,3.5,224,28798 Campbell Pine
Sjajna Oaza,Adis Abeba,4.0,397,7358 Glover Port
Biseri Etiopije,Adis Abeba,3.5,241,86852 Justin Ways
Sunset Oasis Hotel,Dire Dava,3.0,163,376 Harris Estate
Royal Cliff Retreat,Dire Dava,4.0,357,887 Flowers Manor
The Pearl Garden Resort,Dire Dava,3.5,264,89976 Kristin Burgs
Sunčana Oaza,Nazret,4.0,419,55029 King Ridges
Mermerni San,Nazret,3.5,256,1545 Evelyn Camp
Zlatni Biser,Nazret,3.0,11,8173 Weeks Radial
Plavi Nil Resort ,Bahir Dar,4.0,379,086 John Motorway
Vodeni Raj Hotel ,Bahir Dar,3.0,84,Unit 7780 Box
Tropikana Palace,Bahir Dar,4.5,511,122 Coleman Neck
Luksor Palace,Gondar,4.5,542,"PSC 1329, Box"
Oasis Retreat,Gondar,3.5,225,7079 Johnson Flat
Serene Haven,Gondar,3.0,138,7174 Kenneth Ports
Saphira Retreat,Kairo,3.0,120,Unit 9781 Box
Nile Palace Oasis,Kairo,4.0,387,93716 Kevin Knolls
Oasis Towers Luxury Resort,Kairo,3.5,245,83477 Kelly Mills
Bela Oaza Hotel,Aleksandrija,3.0,180,0743 Hall Crossing
Morski Biser Hotel,Aleksandrija,3.5,241,4272 Ford Park
Zlatni Sunčevi zraci Hotel,Aleksandrija,4.5,572,6787 Cunningham Squares
Pustinjski anđeo,Giza,3.5,293,338 John Turnpike
Zlatni Oaza,Giza,4.0,375,2566 Katrina Extensions
Veliko Carstvo,Giza,4.0,378,314 Santos Flats
Mediterranean Breeze Hotel,Port Said,4.0,402,5161 Church Harbors
Pearl Sands Resort,Port Said,4.0,406,7918 George Walks
Sunflower Retreat,Port Said,3.0,172,62410 Adrian Spur
Zlatna plaža,Suec,3.5,244,56634 Brian Circle
Morski biser,Suec,3.0,168,"PSC 2525, Box"
Oaza mira,Suec,3.0,172,4167 Harry Ramp
Zlatni dvorac,Moskva,4.0,414,98215 Tammy Trafficway
Lavlji ponos,Moskva,3.0,187,7164 Megan Fork
Snežna palata,Moskva,3.5,256,USNV Nunez
Zlatni Dvorac,Sankt Peterburg,3.0,173,7288 Russell Villages
Nebeski Kanal,Sankt Peterburg,3.0,180,3669 Troy Drive
Baltička Bajka,Sankt Peterburg,4.0,379,70238 Reed Port
Zlatni patuljak,Novosibirsk,3.5,224,73964 Alvarado Greens
Oaza sibirskih šuma,Novosibirsk,3.5,220,36009 Pope Mills
Plavi vodopad,Novosibirsk,3.5,306,4648 Taylor Islands
Zlatno Sunce,Jekaterinburg,4.0,350,8367 Le Path
Divlja Ruža,Jekaterinburg,4.0,379,99299 Austin River
Kraljevska Oaza,Jekaterinburg,3.5,277,23561 Benton Harbor
Hotel Zlatni Trg,Nižnji Novgorod,3.0,93,93757 Pope Harbors
Pansion Bela Dama,Nižnji Novgorod,4.0,363,37158 Robbins Motorway
Grand Kraljica Palata,Nižnji Novgorod,3.5,306,363 Jason Station
Savis Retreat,Berlin,4.0,402,421 William Grove
The Velvet Rose,Berlin,3.0,162,9930 Ellis Union
The Azure Oasis,Berlin,5.0,690,98780 Ruiz Villages
Luksuzna tajna oaza,Hamburg,3.0,133,753 Michael Skyway
Baltička obala raja,Hamburg,4.0,373,1234 Gonzales Rest
Krajnje udoban boravak,Hamburg,3.5,267,2394 Martin Plaza
Zlatni dvor,Minhen,3.5,220,43058 Julie Spring
Proljetno sunce,Minhen,4.0,382,8751 James Courts
Bajkovita oaza,Minhen,3.5,238,4802 Jose Tunnel
Sunshine Retreat,Koeln,3.0,50,Unit 0984 Box
Royal Oasis,Koeln,3.0,137,482 Taylor Streets
Harmony Haven,Koeln,3.5,303,0315 Fuentes Park
Blossom Retreat,Frankfurt na Majni,4.5,589,73614 Jessica Highway
Harmony Haven,Frankfurt na Majni,3.0,114,4829 Stacy Locks
Rive Gauche Suites,Frankfurt na Majni,3.5,261,5502 Martinez Pine
The Royal Blade Hotel,London,4.0,445,59243 Hess Plain
The Crimson Rose Inn,London,4.0,361,52280 Richard Prairie
The Velvet Lantern Retreat,London,3.5,230,58575 David Shores
The Ivy Retreat,Birmingem,3.0,118,531 Kelly Parkway
Serenity Cove Hotel,Birmingem,3.0,91,25003 Reyes Via
Oak Ridge Lodge,Birmingem,3.0,169,42037 Day Trace
Riviara Grand,Liverpul,3.5,230,6152 Bradford Locks
The Seafarers Retreat,Liverpul,3.0,56,21478 Jenkins Mountain
Emerald Oasis Hotel,Liverpul,3.0,98,USNS Anderson
Kraljevski plamen,Notingem,3.5,289,"PSC 4560, Box"
Magični dvorac,Notingem,3.5,227,8629 Donna Wall
Zlatni srčanik,Notingem,3.0,168,7511 Weaver Hollow
The Haven Retreat,Šefild,3.5,227,344 Goodman Drive
Riverside Oasis,Šefild,3.0,164,277 Russell Harbors
Sheffield Hills Hideaway,Šefild,4.0,393,1817 Patton Grove
Belle Vue Inn,Pariz,4.5,522,083 Shaun Spring
Ltoile Palace,Pariz,4.5,571,"PSC 4808, Box"
Le Jardin Chteau ,Pariz,4.0,371,3601 Hamilton Track
Bella Vista,Marsej,4.0,375,24727 Thompson Neck
Elysee Palace,Marsej,4.0,446,609 Kemp Villages
Azure Retreat,Marsej,4.5,533,094 Melissa Flats
Kraljevski sokoli,Lion,4.0,447,378 Powers Trail
Lavlja šuma,Lion,4.0,421,373 Margaret Drive
Zlatna pećina,Lion,3.0,177,98087 Holmes Harbors
Zlatni Vrtovi,Tuluz,3.0,105,"PSC 4522, Box"
Belvedere Luks,Tuluz,4.0,388,54931 Julie Roads
Lavanda Luks,Tuluz,3.5,254,104 Logan Lock
Sunčani Biseri,Lep,3.5,258,26893 Paul Forks
Mirni Odmor,Lep,3.0,158,"PSC 4650, Box"
Zlatni Oblaci,Lep,3.0,127,07653 Mueller Stravenue
La Dolce Vita Suite Hotel,Rim,4.0,440,0611 Costa Oval
Imperiale Palace Retreat,Rim,3.5,303,73643 Scott Land
Oasi del Colosseo Resort,Rim,3.0,145,2627 Mejia Forges
Rialto Palace,Milan,3.5,297,USNS Thompson
Serendipity Suites,Milan,3.5,289,9225 Rodriguez Spurs
Grand Oasis Retreat,Milan,4.0,352,013 Vickie Stream
Mediterraneo Palace,Napulj,4.5,589,720 Tucker Avenue
Golden Sunset Resort,Napulj,3.5,259,5068 Harris Avenue
Villa del Mare,Napulj,3.0,129,613 Dana Passage
Belvedere Palace Hotel,Torino,3.5,266,65832 Murphy Islands
Royal Mountain Retreat,Torino,3.0,177,Unit 8270 Box
Vineyard View Inn,Torino,4.0,355,"PSC 9403, Box"
Oaza Sunca,Palermo,3.5,281,08505 Jodi Extensions
Ponosna Palma,Palermo,3.5,293,99963 Hutchinson Ferry
Bela Vila,Palermo,3.0,182,4193 Christopher Cove
Palmira Deluxe,Madrid,3.5,299,87088 Davis Orchard
Oasis Retreat,Madrid,3.0,187,7732 John Manor
Serenity Escape,Madrid,4.0,352,35596 Ryan Union
Lujza Palas,Barselona,3.5,236,83585 Hughes Glens
El Zmajeviti Krovovi,Barselona,3.0,141,7659 Tanya Drives
Kaskada Morave,Barselona,3.5,306,042 Barnes Way
Palacio del Mar,Valensija,3.0,172,7575 Sanders Cove
Oasis Azul,Valensija,4.0,444,10141 Sparks Garden
Riviera del Sol,Valensija,3.5,301,465 Sarah Oval
Rosa de Andaluca,Sevilja,3.5,303,4067 Gallegos Field
El Patio Encantado,Sevilja,3.5,271,9738 Taylor Keys
La Casa del Flamenco,Sevilja,3.5,257,7225 Newton Ramp
Vrtovi Sijene,Saragosa,3.0,46,262 Alexis Ville
Oaza Mirnog mora,Saragosa,4.0,422,0629 Justin Valley
Palata Sanela,Saragosa,3.0,164,1185 Aaron Dam
Zlatna Palma Hotel,Varšava,4.0,396,476 John View
Oaza Luksuza,Varšava,3.0,177,29908 Rodriguez Forks
Imperijalna Vila,Varšava,3.5,250,USNV Salinas
Luksuzna vila Zelena oaza,Lodz,3.5,243,076 Barker Bridge
Boutique hotel Sobe stilskog enterijera,Lodz,3.0,147,61015 Anna Union
Spa centar Biser grada,Lodz,3.5,247,1440 Amanda Manors
Krakovski dvorac,Krakov,3.5,304,179 Shannon Parkway
Zlatni zmajevi,Krakov,3.5,226,03226 Gentry Plains
Gothic Garden Inn,Krakov,3.0,130,67695 Woods Ports
Zlatni labud ,Vroclav,3.0,182,0044 Stephanie Meadow
umsko carstvo ,Vroclav,3.5,284,Unit 6614 Box
Villa mira,Vroclav,4.0,415,7895 Fields Junction
Zvezdano Nebo Hotel,Poznanj,4.0,384,5927 Terry Trafficway
Plavi Dah Hotel,Poznanj,3.5,288,94486 Linda Manor
Vila Mirisna Ruža ,Poznanj,3.0,150,589 William Crescent
Zlatna kula,Kijev,4.0,391,993 Victoria Greens
Kraljevski odmor,Kijev,3.5,265,202 Mclaughlin Crest
Oaza mira,Kijev,3.5,242,367 Hill Light
Sunčana oaza,Harkov,4.0,391,33842 Sullivan Prairie
Vremeplov boutique hotel,Harkov,4.0,362,"PSC 6047, Box"
Utopija resort,Harkov,3.5,306,833 Cross Ranch
Beli galebovi ,Dnjepar,3.0,139,5691 Richardson Forest
Sunčani osmeh ,Dnjepar,3.0,179,USCGC Pitts
Kraljevski odmor,Dnjepar,3.0,97,1080 Lori Walks
Proljetni Biser,Donjeck,3.5,280,5992 Buchanan Mill
Ljubičasta Oaza,Donjeck,3.5,265,548 Elizabeth Streets
Sunčani Zalazak,Donjeck,4.0,393,7447 Barton Springs
Sunčana obala,Odesa,3.5,281,4074 Bean Gateway
Luksuzni odmor,Odesa,3.5,230,466 Byrd Overpass
Biser Crnog mora,Odesa,4.5,575,2495 Carrillo Causeway
Gran Hotel Luxuria,Bukurešt,3.0,148,2047 Acosta Gardens
Royal Palace Retreat,Bukurešt,3.0,125,53938 Jordan Streets
Emerald Oasis Resort,Bukurešt,3.0,179,04073 Castaneda Track
Zlatni vrhovi,Iasi,4.0,352,71759 Powell Neck
Vila mira,Iasi,3.5,232,5519 Jeffrey Overpass
Oaza sreće,Iasi,3.5,224,427 Marcus Mountain
Vila Makiš,Temišvar,3.0,141,13378 Michael Union
Oaza Zelenila,Temišvar,4.0,447,43856 Stokes Springs
Palata Sunca,Temišvar,3.0,178,403 Wolf Stream
Zlatno sunce,Craiova,3.0,144,04638 Flores Roads
Vila senki,Craiova,3.5,252,94736 Tasha Street
